target,leader,direction,event_count,control_count,event_mean_return,control_mean_return,delta_mean_return,delta_t_stat,event_win_rate,baseline_mean_return
BTCUSDT,XRPUSDT,up,1837,27202,-0.0001402589429849098,1.3814194779690642e-05,-0.00015407313776460044,-1.6104085815617482,0.5127925966249319,4.067565967625107e-06
DOGEUSDT,ADAUSDT,up,1930,25188,-0.0001789316052782155,-2.1798599824869912e-05,-0.0001571330054533456,-0.767882711167568,0.5269430051813472,-3.298182500832582e-05
DOGEUSDT,AVAXUSDT,up,1907,25211,1.1915877879669523e-06,-3.5566756117862527e-05,3.6758343905829476e-05,0.1865622318745315,0.5432616675406398,-3.298182500832582e-05
DOGEUSDT,BTCUSDT,up,1975,25143,-6.985081097663535e-05,-3.0085740718964515e-05,-3.976507025767084e-05,-0.25884211770605053,0.5103797468354431,-3.298182500832582e-05
DOGEUSDT,ETHUSDT,up,1822,25296,-0.00024690966483450143,-1.7573202136595425e-05,-0.00022933646269790602,-1.2333027923609008,0.5148188803512623,-3.298182500832582e-05
DOGEUSDT,SOLUSDT,up,1825,25293,-0.00016584508110715284,-2.3395162991943444e-05,-0.0001424499181152094,-0.7377764526715679,0.5238356164383562,-3.298182500832582e-05
DOGEUSDT,XRPUSDT,up,1753,25365,-0.00019483234531913617,-2.1796176985268437e-05,-0.00017303616833386773,-0.8961869515034566,0.522532800912721,-3.298182500832582e-05
ETHUSDT,ADAUSDT,up,1988,27051,-0.00018728054722459453,1.6181433086909847e-05,-0.00020346198031150439,-1.5074203771276624,0.5206237424547284,2.2524955594718915e-06
ETHUSDT,AVAXUSDT,up,1938,27101,-5.2709559360232505e-06,2.790499655197869e-06,-8.061455591221119e-06,-0.05636702081362397,0.5588235294117647,2.2524955594718915e-06
ETHUSDT,BTCUSDT,up,2090,26949,3.7465426604053056e-05,-4.78404506696594e-07,3.794383111074965e-05,0.3993952451870382,0.5162679425837321,2.2524955594718915e-06
ETHUSDT,DOGEUSDT,up,2083,26956,-0.00017530396391481206,1.5973006951552812e-05,-0.00019127697086636488,-1.510268713128394,0.5218434949591935,2.2524955594718915e-06
ETHUSDT,SOLUSDT,up,1895,27144,-7.029785790438178e-05,7.31744250222177e-06,-7.761530040660355e-05,-0.5879477962877354,0.5298153034300792,2.2524955594718915e-06
ETHUSDT,XRPUSDT,up,1837,27202,-0.00013182480843698668,1.130697712117671e-05,-0.0001431317855581634,-1.0660415853602891,0.5166031573217202,2.2524955594718915e-06
SOLUSDT,ADAUSDT,up,1963,25908,-7.56782608053287e-05,-5.947497826342337e-05,-1.6203282541905325e-05,-0.08195228196826472,0.5043301069791136,-6.0616201887611945e-05
SOLUSDT,AVAXUSDT,up,1926,25945,0.00020167535405606955,-8.008714182777502e-05,0.0002817624958838446,1.43125616254402,0.539460020768432,-6.0616201887611945e-05
SOLUSDT,BTCUSDT,up,2005,25866,-3.762233763803125e-05,-6.239856861692492e-05,2.4776230978893667e-05,0.1672638283751865,0.5037406483790524,-6.0616201887611945e-05
