target,leader,direction,event_count,control_count,event_mean_return,control_mean_return,delta_mean_return,delta_t_stat,event_win_rate,baseline_mean_return
ADAUSDT,SOLUSDT,up,1142,13017,9.992741249145033e-05,0.00021089479886303106,-0.00011096738637158072,-0.4379526036520395,0.5297723292469352,0.00020194467842823025
ADAUSDT,XRPUSDT,up,945,13214,0.00024950669084803983,0.000198543278266529,5.0963412581510846e-05,0.1795502352550579,0.5153439153439153,0.00020194467842823025
AVAXUSDT,ADAUSDT,up,1069,10959,0.00020073585241885778,0.0002698531801905622,-6.911732777170441e-05,-0.19999907574253362,0.5332086061739943,0.0002637103116016071
AVAXUSDT,BTCUSDT,up,868,11160,0.0003703146790672613,0.0002554188607987229,0.00011489581826853838,0.33390118039441846,0.5126728110599078,0.0002637103116016071
AVAXUSDT,DOGEUSDT,up,1068,10960,-0.00037638465179874676,0.00032608452883806495,-0.0007024691806368118,-2.499190285807521,0.4887640449438202,0.0002637103116016071
AVAXUSDT,ETHUSDT,up,1124,10904,-0.0002449113202149489,0.0003161397608094033,-0.0005610510810243522,-1.9129442088270447,0.4830960854092527,0.0002637103116016071
AVAXUSDT,SOLUSDT,up,1004,11024,0.00021466286922644114,0.00026817725936509286,-5.351439013865172e-05,-0.16536213675326555,0.5209163346613546,0.0002637103116016071
AVAXUSDT,XRPUSDT,up,838,11190,9.524690304680791e-05,0.0002763262487212605,-0.0001810793456744526,-0.5472097831158439,0.513126491646778,0.0002637103116016071
BTCUSDT,ADAUSDT,up,1273,16199,-1.6723179632672966e-05,0.0001196140830420536,-0.00013633726267472658,-0.9029848865508765,0.5302435192458759,0.00010968062749117636
BTCUSDT,AVAXUSDT,up,1190,16282,0.00023788551349473072,0.00010031053694061566,0.00013757497655411506,0.7584430824681577,0.5798319327731093,0.00010968062749117636
BTCUSDT,DOGEUSDT,up,1311,16161,-0.0001628929704248993,0.00013179212967965326,-0.00029468510010455257,-2.1326055514461477,0.5255530129672006,0.00010968062749117636
BTCUSDT,ETHUSDT,up,1426,16046,-0.00020267057833016255,0.0001374391230353138,-0.00034010970136547634,-2.35834527665783,0.5084151472650772,0.00010968062749117636
BTCUSDT,SOLUSDT,up,1268,16204,0.000111163658170285,0.00010956457695420342,1.5990812160815855e-06,0.011167807792074961,0.5299684542586751,0.00010968062749117636
BTCUSDT,XRPUSDT,up,1094,16378,7.155425811809863e-05,0.00011222735163906665,-4.0673093520968024e-05,-0.2673802715228041,0.5310786106032906,0.00010968062749117636
DOGEUSDT,ADAUSDT,up,1229,14572,0.00023466454312149896,0.00021959880831231226,1.5065734809186702e-05,0.048798037879662755,0.5516680227827502,0.0002207706194685992
DOGEUSDT,AVAXUSDT,up,1162,14639,0.0005488203626803819,0.00019473101282797551,0.0003540893498524064,0.999892004635174,0.5740103270223752,0.0002207706194685992
DOGEUSDT,BTCUSDT,up,1116,14685,0.00011952796100208438,0.0002284646478546143,-0.00010893668685252992,-0.39084426227654095,0.5224014336917563,0.0002207706194685992
DOGEUSDT,ETHUSDT,up,1373,14428,-5.8638404339695694e-05,0.000247359792582599,-0.0003059981969222947,-1.0808703239617232,0.507647487254188,0.0002207706194685992
DOGEUSDT,SOLUSDT,up,1204,14597,0.00021770562418122827,0.00022102342856128915,-3.317804380060873e-06,-0.011353049417481328,0.5357142857142857,0.0002207706194685992
DOGEUSDT,XRPUSDT,up,1014,14787,0.0004962799107481206,0.00020187791497428435,0.00029440199577383623,0.8818401986759415,0.5532544378698225,0.0002207706194685992
ETHUSDT,ADAUSDT,up,1273,16199,5.325477292048982e-06,0.0001358776905214816,-0.0001305522132294326,-0.7307876515222831,0.5341712490180676,0.00012636573038863662
ETHUSDT,AVAXUSDT,up,1190,16282,0.00020885265737179758,0.00012033702119382259,8.8515636177975e-05,0.4288750677156246,0.5773109243697478,0.00012636573038863662
ETHUSDT,BTCUSDT,up,1195,16277,0.0001300729880143404,0.00012609355659354437,3.979431420796044e-06,0.02864007742175009,0.5138075313807532,0.00012636573038863662
ETHUSDT,DOGEUSDT,up,1311,16161,-0.00014745466067248437,0.00014857837395531746,-0.00029603303462780184,-1.9547141165376667,0.532418001525553,0.00012636573038863662
ETHUSDT,SOLUSDT,up,1268,16204,3.8765728039941165e-05,0.00013322063059711264,-9.445490255717147e-05,-0.6017320787748072,0.5339116719242902,0.00012636573038863662
ETHUSDT,XRPUSDT,up,1094,16378,0.0003618357776839335,0.00011063705584100839,0.0002511987218429251,1.409688138909215,0.5493601462522852,0.00012636573038863662
SOLUSDT,ADAUSDT,up,1248,15186,0.00031162388011328837,0.0002049038425670746,0.00010672003754621376,0.3397508080978651,0.5240384615384616,0.00021300817546580133
SOLUSDT,AVAXUSDT,up,1180,15254,0.0006554951312408992,0.00017877881871907158,0.0004767163125218276,1.3884344116144502,0.5483050847457627,0.00021300817546580133
SOLUSDT,BTCUSDT,up,1141,15293,0.0003510542572363967,0.00020270865416192053,0.00014834560307447616,0.5403810475679566,0.5083260297984225,0.00021300817546580133
SOLUSDT,DOGEUSDT,up,1281,15153,-0.0002634979181413414,0.0002532909119477356,-0.000516788830089077,-2.046753925718176,0.501951600312256,0.00021300817546580133
SOLUSDT,ETHUSDT,up,1397,15037,-6.598858164827043e-05,0.000238928137538579,-0.0003049167191868494,-1.1919365784966436,0.49677881173944166,0.00021300817546580133
SOLUSDT,XRPUSDT,up,1055,15379,0.0003794636254007276,0.00020158932510613248,0.0001778743002945951,0.6207161286811315,0.5251184834123223,0.00021300817546580133
XRPUSDT,ADAUSDT,up,1272,16066,0.0001509794104051287,0.00013211858662791828,1.886082377721042e-05,0.058772543243814576,0.5408805031446541,0.0001335023083861725
XRPUSDT,AVAXUSDT,up,1189,16149,0.00037376847523590994,0.00011581226736912267,0.00025795620786678725,0.7468794561245801,0.5794785534062237,0.0001335023083861725
XRPUSDT,BTCUSDT,up,1182,16156,0.00023313951946646045,0.0001262126832625713,0.00010692683620388914,0.3774989010379381,0.5067681895093062,0.0001335023083861725
XRPUSDT,DOGEUSDT,up,1309,16029,-3.0947753277892415e-05,0.00014693203767173372,-0.00017787979094962614,-0.6142418967793483,0.5271199388846448,0.0001335023083861725
XRPUSDT,ETHUSDT,up,1426,15912,-0.0001293463585936456,0.00015705825352903453,-0.0002864046121226801,-0.9076255674699312,0.5182328190743338,0.0001335023083861725
XRPUSDT,SOLUSDT,up,1263,16075,0.0004029541404414789,0.00011233169165921438,0.00029062244878226453,0.9737728518520616,0.5304829770387965,0.0001335023083861725
