target,leader,direction,event_count,control_count,event_mean_return,control_mean_return,delta_mean_return,delta_t_stat,event_win_rate,baseline_mean_return
BTCUSDT,AVAXUSDT,up,2291,27068,0.00020935393525537714,4.504516717407765e-05,0.0001643087680812995,1.0689885598790738,0.5421213443910956,5.786683642964688e-05
BTCUSDT,DOGEUSDT,up,2434,26925,-0.00011112684694955021,7.314373987792787e-05,-0.0001842705868274781,-1.4579205094383285,0.5246507806080526,5.786683642964688e-05
BTCUSDT,ETHUSDT,up,2273,27086,2.510384328581182e-05,6.061623772241572e-05,-3.55123944366039e-05,-0.28400248882724466,0.5147382314122305,5.786683642964688e-05
BTCUSDT,SOLUSDT,up,2175,27184,0.0001642498160592499,4.935510229580395e-05,0.00011489471376344595,0.8396424624074954,0.5163218390804598,5.786683642964688e-05
BTCUSDT,XRPUSDT,up,2004,27355,0.0003462784312249419,3.6738090826657616e-05,0.0003095403403982843,2.12111251230464,0.5454091816367266,5.786683642964688e-05
DOGEUSDT,ADAUSDT,up,2252,26866,0.000474514265019679,9.419583419103632e-05,0.00038031843082864266,1.4494255354918375,0.5497335701598579,0.00012360984292192798
DOGEUSDT,AVAXUSDT,up,2286,26832,0.0003148014722075158,0.00010732093175068267,0.0002074805404568331,0.7008479910813235,0.5266841644794401,0.00012360984292192798
DOGEUSDT,BTCUSDT,up,1872,27246,8.937179204488847e-05,0.00012596224809119388,-3.6590456046305415e-05,-0.13684842017080592,0.5181623931623932,0.00012360984292192798
DOGEUSDT,ETHUSDT,up,2271,26847,6.198281960982381e-05,0.00012882290098956267,-6.684008137973886e-05,-0.29719399442233724,0.4966974900924703,0.00012360984292192798
DOGEUSDT,SOLUSDT,up,2166,26952,0.0006013266662351174,8.521808575005325e-05,0.0005161085804850641,1.9552425023753413,0.5198522622345337,0.00012360984292192798
DOGEUSDT,XRPUSDT,up,1988,27130,0.0005569660929006668,9.185487701858366e-05,0.0004651112158820831,1.6225556153538052,0.5392354124748491,0.00012360984292192798
ETHUSDT,ADAUSDT,up,2252,27107,0.00012343226205824582,8.87907335818111e-05,3.464152847643473e-05,0.20186299573746966,0.5408525754884547,9.144793315022051e-05
ETHUSDT,AVAXUSDT,up,2291,27068,0.00024483975738862876,7.84650504351993e-05,0.00016637470695342945,0.8295377009778876,0.5403753819292885,9.144793315022051e-05
ETHUSDT,BTCUSDT,up,1888,27471,-9.528098992990795e-05,0.00010428125580958063,-0.00019956224573948857,-1.184466243566143,0.5211864406779662,9.144793315022051e-05
ETHUSDT,DOGEUSDT,up,2434,26925,-0.0001935063438830448,0.00011720758812882654,-0.00031071393201187133,-1.8749196508199573,0.5156121610517667,9.144793315022051e-05
ETHUSDT,SOLUSDT,up,2175,27184,0.0002200124599678217,8.116144676748496e-05,0.00013885101320033674,0.7531104532715828,0.5149425287356322,9.144793315022051e-05
ETHUSDT,XRPUSDT,up,2004,27355,0.00045784105013310324,6.4606339056501e-05,0.00039323471107660223,2.0873898537980877,0.5444111776447106,9.144793315022051e-05
